Column1;Column2;Column3;Column4;Column5;;;
Fecha y Hora;45992,58167;;;;;;
X;Y;Z;Gauss;mT;;;X
187.5;-112.5;275.0;-453.81;;;;
225.0;-112.5;275.0;-453.28;;;;
262.5;-112.5;275.0;-452.15;;;;
262.5;-75.0;275.0;-451.89;;;;
225.0;-75.0;275.0;-452.86;;;;
187.5;-75.0;275.0;-453.26;;;;
150.0;-75.0;275.0;-453.42;;;;
112.5;-75.0;275.0;-453.57;;;;
75.0;-75.0;275.0;-453.55;;;;
37.5;-75.0;275.0;-453.67;;;;
0.0;-75.0;275.0;-453.63;;;;
-37.5;-75.0;275.0;-453.67;;;;
-75.0;-75.0;275.0;-453.76;;;;
-112.5;-75.0;275.0;-453.53;;;;
-150.0;-75.0;275.0;-453.05;;;;
-187.5;-75.0;275.0;-452.12;;;;
-225.0;-75.0;275.0;-450.62;;;;
-262.5;-75.0;275.0;-448.62;;;;
-262.5;-37.5;275.0;-448.54;;;;
-225.0;-37.5;275.0;-450.63;;;;
-187.5;-37.5;275.0;-452.14;;;;
-150.0;-37.5;275.0;-453.0;;;;
-112.5;-37.5;275.0;-453.49;;;;
-75.0;-37.5;275.0;-453.5;;;;
-37.5;-37.5;275.0;-453.41;;;;
0.0;-37.5;275.0;-453.33;;;;
37.5;-37.5;275.0;-453.24;;;;
75.0;-37.5;275.0;-453.19;;;;
112.5;-37.5;275.0;-453.08;;;;
150.0;-37.5;275.0;-453.07;;;;
187.5;-37.5;275.0;-452.89;;;;
225.0;-37.5;275.0;-452.48;;;;
262.5;-37.5;275.0;-451.56;;;;
262.5;0.0;275.0;-451.26;;;;
225.0;0.0;275.0;-452.19;;;;
187.5;0.0;275.0;-452.66;;;;
150.0;0.0;275.0;-452.85;;;;
112.5;0.0;275.0;-452.92;;;;
75.0;0.0;275.0;-452.97;;;;
37.5;0.0;275.0;-453.12;;;;
0.0;0.0;275.0;-453.25;;;;
-37.5;0.0;275.0;-453.44;;;;
-75.0;0.0;275.0;-453.45;;;;
-112.5;0.0;275.0;-453.38;;;;
-150.0;0.0;275.0;-452.94;;;;
-187.5;0.0;275.0;-452.08;;;;
-225.0;0.0;275.0;-450.39;;;;
-262.5;0.0;275.0;-448.1;;;;
-262.5;37.5;275.0;-447.61;;;;
-225.0;37.5;275.0;-450.07;;;;
-187.5;37.5;275.0;-451.85;;;;
-150.0;37.5;275.0;-453.03;;;;
-112.5;37.5;275.0;-453.45;;;;
-75.0;37.5;275.0;-453.57;;;;
-37.5;37.5;275.0;-453.4;;;;
0.0;37.5;275.0;-453.24;;;;
37.5;37.5;275.0;-453.12;;;;
75.0;37.5;275.0;-452.95;;;;
112.5;37.5;275.0;-452.83;;;;
150.0;37.5;275.0;-452.78;;;;
187.5;37.5;275.0;-452.46;;;;
225.0;37.5;275.0;-451.99;;;;
262.5;37.5;275.0;-450.86;;;;
262.5;75.0;275.0;-450.39;;;;
225.0;75.0;275.0;-451.67;;;;
187.5;75.0;275.0;-452.45;;;;
150.0;75.0;275.0;-452.91;;;;
112.5;75.0;275.0;-453.09;;;;
75.0;75.0;275.0;-453.26;;;;
37.5;75.0;275.0;-453.43;;;;
0.0;75.0;275.0;-453.57;;;;
-37.5;75.0;275.0;-453.66;;;;
-75.0;75.0;275.0;-453.72;;;;
-112.5;75.0;275.0;-453.45;;;;
-150.0;75.0;275.0;-452.87;;;;
-187.5;75.0;275.0;-451.53;;;;
-225.0;75.0;275.0;-449.46;;;;
-262.5;75.0;275.0;-446.8;;;;
-262.5;112.5;275.0;-445.79;;;;
-225.0;112.5;275.0;-448.44;;;;
-187.5;112.5;275.0;-450.73;;;;
-150.0;112.5;275.0;-452.33;;;;
-112.5;112.5;275.0;-453.22;;;;
-75.0;112.5;275.0;-453.66;;;;
-37.5;112.5;275.0;-453.81;;;;
0.0;112.5;275.0;-453.72;;;;
37.5;112.5;275.0;-453.59;;;;
75.0;112.5;275.0;-453.43;;;;
112.5;112.5;275.0;-453.17;;;;
150.0;112.5;275.0;-452.79;;;;
187.5;112.5;275.0;-452.2;;;;
225.0;112.5;275.0;-451.16;;;;
262.5;112.5;275.0;-449.4;;;;
262.5;150.0;275.0;-447.96;;;;
225.0;150.0;275.0;-450.11;;;;
187.5;150.0;275.0;-451.48;;;;
150.0;150.0;275.0;-452.35;;;;
112.5;150.0;275.0;-452.91;;;;
75.0;150.0;275.0;-453.23;;;;
37.5;150.0;275.0;-453.41;;;;
0.0;150.0;275.0;-453.5;;;;
-37.5;150.0;275.0;-453.5;;;;
-75.0;150.0;275.0;-453.27;;;;
-112.5;150.0;275.0;-452.5;;;;
-150.0;150.0;275.0;-451.31;;;;
-187.5;150.0;275.0;-449.5;;;;
-225.0;150.0;275.0;-447.21;;;;
-262.5;150.0;275.0;-445.18;;;;
-262.5;187.5;275.0;-446.32;;;;
-225.0;187.5;275.0;-445.9;;;;
-187.5;187.5;275.0;-447.56;;;;
-150.0;187.5;275.0;-449.44;;;;
-112.5;187.5;275.0;-450.84;;;;
-75.0;187.5;275.0;-451.85;;;;
-37.5;187.5;275.0;-452.44;;;;
0.0;187.5;275.0;-452.71;;;;
37.5;187.5;275.0;-452.75;;;;
75.0;187.5;275.0;-452.45;;;;
112.5;187.5;275.0;-451.97;;;;
150.0;187.5;275.0;-451.17;;;;
187.5;187.5;275.0;-450.0;;;;
225.0;187.5;275.0;-448.15;;;;
262.5;187.5;275.0;-445.39;;;;
262.5;225.0;275.0;-441.02;;;;
225.0;225.0;275.0;-444.43;;;;
187.5;225.0;275.0;-446.86;;;;
150.0;225.0;275.0;-448.54;;;;
112.5;225.0;275.0;-449.71;;;;
75.0;225.0;275.0;-450.45;;;;
37.5;225.0;275.0;-450.77;;;;
0.0;225.0;275.0;-450.63;;;;
-37.5;225.0;275.0;-450.04;;;;
-75.0;225.0;275.0;-449.13;;;;
-112.5;225.0;275.0;-447.95;;;;
-150.0;225.0;275.0;-446.51;;;;
-187.5;225.0;275.0;-445.65;;;;
-225.0;225.0;275.0;-446.65;;;;
-262.5;225.0;275.0;-453.69;;;;
-262.5;262.5;275.0;-477.91;;;;
-225.0;262.5;275.0;-454.71;;;;
-187.5;262.5;275.0;-446.14;;;;
-150.0;262.5;275.0;-443.86;;;;
-112.5;262.5;275.0;-443.98;;;;
-75.0;262.5;275.0;-445.08;;;;
-37.5;262.5;275.0;-446.28;;;;
0.0;262.5;275.0;-447.2;;;;
37.5;262.5;275.0;-447.49;;;;
75.0;262.5;275.0;-447.03;;;;
112.5;262.5;275.0;-445.89;;;;
150.0;262.5;275.0;-444.17;;;;
187.5;262.5;275.0;-441.84;;;;
225.0;262.5;275.0;-439.05;;;;
262.5;262.5;275.0;-435.48;;;;
0;0;0;-453.34;;;;
262.5;262.5;325.0;-418.83;;;;
225.0;262.5;325.0;-431.58;;;;
187.5;262.5;325.0;-438.96;;;;
150.0;262.5;325.0;-443.41;;;;
112.5;262.5;325.0;-445.9;;;;
75.0;262.5;325.0;-447.02;;;;
37.5;262.5;325.0;-446.89;;;;
0.0;262.5;325.0;-445.61;;;;
-37.5;262.5;325.0;-442.91;;;;
-75.0;262.5;325.0;-438.01;;;;
-112.5;262.5;325.0;-430.18;;;;
-150.0;262.5;325.0;-417.8;;;;
-187.5;262.5;325.0;-397.63;;;;
-225.0;262.5;325.0;-364.6;;;;
-262.5;262.5;325.0;-307.49;;;;
-262.5;225.0;325.0;-373.07;;;;
-225.0;225.0;325.0;-407.49;;;;
-187.5;225.0;325.0;-427.71;;;;
-150.0;225.0;325.0;-439.68;;;;
-112.5;225.0;325.0;-446.51;;;;
-75.0;225.0;325.0;-450.35;;;;
-37.5;225.0;325.0;-452.51;;;;
0.0;225.0;325.0;-453.55;;;;
37.5;225.0;325.0;-454.02;;;;
75.0;225.0;325.0;-453.93;;;;
112.5;225.0;325.0;-453.45;;;;
150.0;225.0;325.0;-452.36;;;;
187.5;225.0;325.0;-450.3;;;;
225.0;225.0;325.0;-446.29;;;;
262.5;225.0;325.0;-439.2;;;;
262.5;187.5;325.0;-448.36;;;;
225.0;187.5;325.0;-452.5;;;;
187.5;187.5;325.0;-454.53;;;;
150.0;187.5;325.0;-455.45;;;;
112.5;187.5;325.0;-455.85;;;;
75.0;187.5;325.0;-455.94;;;;
37.5;187.5;325.0;-456.09;;;;
0.0;187.5;325.0;-456.14;;;;
-37.5;187.5;325.0;-455.93;;;;
-75.0;187.5;325.0;-455.35;;;;
-112.5;187.5;325.0;-453.52;;;;
-150.0;187.5;325.0;-449.96;;;;
-187.5;187.5;325.0;-443.03;;;;
-225.0;187.5;325.0;-430.62;;;;
-262.5;187.5;325.0;-409.06;;;;
-262.5;150.0;325.0;-428.45;;;;
-225.0;150.0;325.0;-442.4;;;;
-187.5;150.0;325.0;-450.23;;;;
-150.0;150.0;325.0;-454.16;;;;
-112.5;150.0;325.0;-455.97;;;;
-75.0;150.0;325.0;-456.48;;;;
-37.5;150.0;325.0;-456.43;;;;
0.0;150.0;325.0;-456.15;;;;
37.5;150.0;325.0;-455.9;;;;
75.0;150.0;325.0;-455.84;;;;
112.5;150.0;325.0;-455.75;;;;
150.0;150.0;325.0;-455.75;;;;
187.5;150.0;325.0;-455.46;;;;
225.0;150.0;325.0;-454.54;;;;
262.5;150.0;325.0;-452.22;;;;
262.5;112.5;325.0;-453.49;;;;
225.0;112.5;325.0;-454.71;;;;
187.5;112.5;325.0;-455.06;;;;
150.0;112.5;325.0;-454.95;;;;
112.5;112.5;325.0;-454.69;;;;
75.0;112.5;325.0;-454.66;;;;
37.5;112.5;325.0;-454.78;;;;
0.0;112.5;325.0;-455.15;;;;
-37.5;112.5;325.0;-455.57;;;;
-75.0;112.5;325.0;-456.06;;;;
-112.5;112.5;325.0;-456.19;;;;
-150.0;112.5;325.0;-455.44;;;;
-187.5;112.5;325.0;-453.27;;;;
-225.0;112.5;325.0;-448.3;;;;
-262.5;112.5;325.0;-438.79;;;;
-262.5;75.0;325.0;-444.29;;;;
-225.0;75.0;325.0;-450.93;;;;
-187.5;75.0;325.0;-454.25;;;;
-150.0;75.0;325.0;-455.5;;;;
-112.5;75.0;325.0;-455.57;;;;
-75.0;75.0;325.0;-455.1;;;;
-37.5;75.0;325.0;-454.48;;;;
0.0;75.0;325.0;-453.91;;;;
37.5;75.0;325.0;-453.55;;;;
75.0;75.0;325.0;-453.35;;;;
112.5;75.0;325.0;-453.53;;;;
150.0;75.0;325.0;-453.76;;;;
187.5;75.0;325.0;-454.13;;;;
225.0;75.0;325.0;-454.22;;;;
262.5;75.0;325.0;-453.61;;;;
262.5;37.5;325.0;-453.56;;;;
225.0;37.5;325.0;-453.74;;;;
187.5;37.5;325.0;-453.44;;;;
150.0;37.5;325.0;-452.96;;;;
112.5;37.5;325.0;-452.66;;;;
75.0;37.5;325.0;-452.49;;;;
37.5;37.5;325.0;-452.62;;;;
0.0;37.5;325.0;-452.95;;;;
-37.5;37.5;325.0;-453.54;;;;
-75.0;37.5;325.0;-454.29;;;;
-112.5;37.5;325.0;-454.91;;;;
-150.0;37.5;325.0;-455.14;;;;
-187.5;37.5;325.0;-454.41;;;;
-225.0;37.5;325.0;-452.04;;;;
-262.5;37.5;325.0;-446.63;;;;
-262.5;0.0;325.0;-447.62;;;;
-225.0;0.0;325.0;-452.36;;;;
-187.5;0.0;325.0;-454.37;;;;
-150.0;0.0;325.0;-454.82;;;;
-112.5;0.0;325.0;-454.52;;;;
-75.0;0.0;325.0;-453.8;;;;
-37.5;0.0;325.0;-453.05;;;;
0.0;0.0;325.0;-452.48;;;;
37.5;0.0;325.0;-452.06;;;;
75.0;0.0;325.0;-452.07;;;;
112.5;0.0;325.0;-452.25;;;;
150.0;0.0;325.0;-452.71;;;;
187.5;0.0;325.0;-453.16;;;;
225.0;0.0;325.0;-453.57;;;;
262.5;0.0;325.0;-453.6;;;;
262.5;-37.5;325.0;-453.83;;;;
225.0;-37.5;325.0;-453.91;;;;
187.5;-37.5;325.0;-453.53;;;;
150.0;-37.5;325.0;-452.93;;;;
112.5;-37.5;325.0;-452.56;;;;
75.0;-37.5;325.0;-452.3;;;;
37.5;-37.5;325.0;-452.3;;;;
0.0;-37.5;325.0;-452.67;;;;
-37.5;-37.5;325.0;-453.16;;;;
-75.0;-37.5;325.0;-453.84;;;;
-112.5;-37.5;325.0;-454.47;;;;
-150.0;-37.5;325.0;-454.76;;;;
-187.5;-37.5;325.0;-454.35;;;;
-225.0;-37.5;325.0;-452.4;;;;
-262.5;-37.5;325.0;-447.8;;;;
-262.5;-75.0;325.0;-447.52;;;;
-225.0;-75.0;325.0;-452.26;;;;
-187.5;-75.0;325.0;-454.41;;;;
-150.0;-75.0;325.0;-455.09;;;;
-112.5;-75.0;325.0;-454.93;;;;
-75.0;-75.0;325.0;-454.4;;;;
-37.5;-75.0;325.0;-453.83;;;;
0.0;-75.0;325.0;-453.37;;;;
37.5;-75.0;325.0;-453.05;;;;
75.0;-75.0;325.0;-453.18;;;;
112.5;-75.0;325.0;-453.38;;;;
150.0;-75.0;325.0;-453.85;;;;
187.5;-75.0;325.0;-454.33;;;;
225.0;-75.0;325.0;-454.73;;;;
262.5;-75.0;325.0;-454.47;;;;
262.5;-112.5;325.0;-455.1;;;;
225.0;-112.5;325.0;-455.69;;;;
187.5;-112.5;325.0;-455.62;;;;
150.0;-112.5;325.0;-455.19;;;;
112.5;-112.5;325.0;-454.83;;;;
75.0;-112.5;325.0;-454.53;;;;
37.5;-112.5;325.0;-454.51;;;;
0.0;-112.5;325.0;-454.69;;;;
-37.5;-112.5;325.0;-455.02;;;;
-75.0;-112.5;325.0;-455.35;;;;
-112.5;-112.5;325.0;-455.67;;;;
-150.0;-112.5;325.0;-455.59;;;;
-187.5;-112.5;325.0;-454.44;;;;
-225.0;-112.5;325.0;-451.65;;;;
-262.5;-112.5;325.0;-446.12;;;;
-262.5;-150.0;325.0;-442.68;;;;
-225.0;-150.0;325.0;-449.86;;;;
-187.5;-150.0;325.0;-453.83;;;;
-150.0;-150.0;325.0;-455.81;;;;
-112.5;-150.0;325.0;-456.5;;;;
-75.0;-150.0;325.0;-456.59;;;;
-37.5;-150.0;325.0;-456.5;;;;
0.0;-150.0;325.0;-456.31;;;;
37.5;-150.0;325.0;-456.2;;;;
75.0;-150.0;325.0;-456.37;;;;
112.5;-150.0;325.0;-456.6;;;;
150.0;-150.0;325.0;-456.84;;;;
187.5;-150.0;325.0;-457.01;;;;
225.0;-150.0;325.0;-456.69;;;;
262.5;-150.0;325.0;-455.4;;;;
262.5;-187.5;325.0;-454.36;;;;
225.0;-187.5;325.0;-456.81;;;;
187.5;-187.5;325.0;-457.79;;;;
150.0;-187.5;325.0;-458.07;;;;
112.5;-187.5;325.0;-458.1;;;;
75.0;-187.5;325.0;-458.04;;;;
37.5;-187.5;325.0;-457.91;;;;
0.0;-187.5;325.0;-457.82;;;;
-37.5;-187.5;325.0;-457.76;;;;
-75.0;-187.5;325.0;-457.47;;;;
-112.5;-187.5;325.0;-456.72;;;;
-150.0;-187.5;325.0;-455.08;;;;
-187.5;-187.5;325.0;-451.99;;;;
-225.0;-187.5;325.0;-446.09;;;;
-262.5;-187.5;325.0;-436.01;;;;
-262.5;-225.0;325.0;-424.01;;;;
-225.0;-225.0;325.0;-438.37;;;;
-187.5;-225.0;325.0;-447.22;;;;
-150.0;-225.0;325.0;-452.43;;;;
-112.5;-225.0;325.0;-455.47;;;;
-75.0;-225.0;325.0;-457.13;;;;
-37.5;-225.0;325.0;-457.97;;;;
0.0;-225.0;325.0;-458.52;;;;
37.5;-225.0;325.0;-458.72;;;;
75.0;-225.0;325.0;-458.86;;;;
112.5;-225.0;325.0;-458.81;;;;
150.0;-225.0;325.0;-458.35;;;;
187.5;-225.0;325.0;-457.36;;;;
225.0;-225.0;325.0;-455.05;;;;
262.5;-225.0;325.0;-450.69;;;;
262.5;-262.5;325.0;-441.88;;;;
225.0;-262.5;325.0;-449.23;;;;
187.5;-262.5;325.0;-453.5;;;;
150.0;-262.5;325.0;-456.01;;;;
112.5;-262.5;325.0;-457.31;;;;
75.0;-262.5;325.0;-457.84;;;;
37.5;-262.5;325.0;-457.77;;;;
0.0;-262.5;325.0;-457.21;;;;
-37.5;-262.5;325.0;-456.07;;;;
-75.0;-262.5;325.0;-454.27;;;;
-112.5;-262.5;325.0;-451.19;;;;
-150.0;-262.5;325.0;-446.22;;;;
-187.5;-262.5;325.0;-437.94;;;;
-225.0;-262.5;325.0;-424.7;;;;
-262.5;-262.5;325.0;-403.59;;;;
0;0;0;-453.29;;;;
-262.5;-262.5;375.0;-421.32;;;;
-225.0;-262.5;375.0;-448.17;;;;
-187.5;-262.5;375.0;-461.76;;;;
-150.0;-262.5;375.0;-468.24;;;;
-112.5;-262.5;375.0;-470.84;;;;
-75.0;-262.5;375.0;-471.26;;;;
-37.5;-262.5;375.0;-471.14;;;;
0.0;-262.5;375.0;-470.85;;;;
37.5;-262.5;375.0;-471.04;;;;
75.0;-262.5;375.0;-471.57;;;;
112.5;-262.5;375.0;-472.4;;;;
150.0;-262.5;375.0;-473.25;;;;
187.5;-262.5;375.0;-473.67;;;;
225.0;-262.5;375.0;-472.87;;;;
262.5;-262.5;375.0;-469.64;;;;
262.5;-225.0;375.0;-471.42;;;;
225.0;-225.0;375.0;-471.69;;;;
187.5;-225.0;375.0;-470.79;;;;
150.0;-225.0;375.0;-469.46;;;;
112.5;-225.0;375.0;-468.08;;;;
75.0;-225.0;375.0;-467.16;;;;
37.5;-225.0;375.0;-466.7;;;;
0.0;-225.0;375.0;-466.86;;;;
-37.5;-225.0;375.0;-467.54;;;;
-75.0;-225.0;375.0;-468.43;;;;
-112.5;-225.0;375.0;-469.28;;;;
-150.0;-225.0;375.0;-469.05;;;;
-187.5;-225.0;375.0;-466.52;;;;
-225.0;-225.0;375.0;-459.72;;;;
-262.5;-225.0;375.0;-444.66;;;;
-262.5;-187.5;375.0;-455.29;;;;
-225.0;-187.5;375.0;-463.46;;;;
-187.5;-187.5;375.0;-466.44;;;;
-150.0;-187.5;375.0;-466.76;;;;
-112.5;-187.5;375.0;-465.58;;;;
-75.0;-187.5;375.0;-464.22;;;;
-37.5;-187.5;375.0;-462.83;;;;
0.0;-187.5;375.0;-461.9;;;;
37.5;-187.5;375.0;-461.51;;;;
75.0;-187.5;375.0;-461.81;;;;
112.5;-187.5;375.0;-462.71;;;;
150.0;-187.5;375.0;-464.15;;;;
187.5;-187.5;375.0;-465.97;;;;
225.0;-187.5;375.0;-467.73;;;;
262.5;-187.5;375.0;-469.02;;;;
262.5;-150.0;375.0;-465.36;;;;
225.0;-150.0;375.0;-463.33;;;;
187.5;-150.0;375.0;-461.19;;;;
150.0;-150.0;375.0;-459.31;;;;
112.5;-150.0;375.0;-457.87;;;;
75.0;-150.0;375.0;-457.08;;;;
37.5;-150.0;375.0;-456.94;;;;
0.0;-150.0;375.0;-457.31;;;;
-37.5;-150.0;375.0;-458.43;;;;
-75.0;-150.0;375.0;-459.92;;;;
-112.5;-150.0;375.0;-461.78;;;;
-150.0;-150.0;375.0;-463.57;;;;
-187.5;-150.0;375.0;-464.53;;;;
-225.0;-150.0;375.0;-463.69;;;;
-262.5;-150.0;375.0;-459.26;;;;
-262.5;-112.5;375.0;-460.13;;;;
-225.0;-112.5;375.0;-462.69;;;;
-187.5;-112.5;375.0;-462.3;;;;
-150.0;-112.5;375.0;-460.63;;;;
-112.5;-112.5;375.0;-458.52;;;;
-75.0;-112.5;375.0;-456.44;;;;
-37.5;-112.5;375.0;-454.72;;;;
0.0;-112.5;375.0;-453.56;;;;
37.5;-112.5;375.0;-452.97;;;;
75.0;-112.5;375.0;-453.08;;;;
112.5;-112.5;375.0;-453.84;;;;
150.0;-112.5;375.0;-455.3;;;;
187.5;-112.5;375.0;-457.15;;;;
225.0;-112.5;375.0;-459.51;;;;
262.5;-112.5;375.0;-461.84;;;;
262.5;-75.0;375.0;-459.08;;;;
225.0;-75.0;375.0;-456.54;;;;
187.5;-75.0;375.0;-454.2;;;;
150.0;-75.0;375.0;-452.27;;;;
112.5;-75.0;375.0;-451.0;;;;
75.0;-75.0;375.0;-450.28;;;;
37.5;-75.0;375.0;-450.17;;;;
0.0;-75.0;375.0;-450.74;;;;
-37.5;-75.0;375.0;-452.02;;;;
-75.0;-75.0;375.0;-453.85;;;;
-112.5;-75.0;375.0;-456.16;;;;
-150.0;-75.0;375.0;-458.44;;;;
-187.5;-75.0;375.0;-460.57;;;;
-225.0;-75.0;375.0;-461.47;;;;
-262.5;-75.0;375.0;-459.88;;;;
-262.5;-37.5;375.0;-459.82;;;;
-225.0;-37.5;375.0;-460.99;;;;
-187.5;-37.5;375.0;-459.74;;;;
-150.0;-37.5;375.0;-457.41;;;;
-112.5;-37.5;375.0;-454.88;;;;
-75.0;-37.5;375.0;-452.5;;;;
-37.5;-37.5;375.0;-450.68;;;;
0.0;-37.5;375.0;-449.31;;;;
37.5;-37.5;375.0;-448.59;;;;
75.0;-37.5;375.0;-448.61;;;;
112.5;-37.5;375.0;-449.28;;;;
150.0;-37.5;375.0;-450.6;;;;
187.5;-37.5;375.0;-452.42;;;;
225.0;-37.5;375.0;-454.81;;;;
262.5;-37.5;375.0;-457.41;;;;
262.5;0.0;375.0;-457.11;;;;
225.0;0.0;375.0;-454.45;;;;
187.5;0.0;375.0;-452.02;;;;
150.0;0.0;375.0;-450.17;;;;
112.5;0.0;375.0;-448.89;;;;
75.0;0.0;375.0;-448.35;;;;
37.5;0.0;375.0;-448.4;;;;
0.0;0.0;375.0;-449.13;;;;
-37.5;0.0;375.0;-450.58;;;;
-75.0;0.0;375.0;-452.55;;;;
-112.5;0.0;375.0;-455.02;;;;
-150.0;0.0;375.0;-457.6;;;;
-187.5;0.0;375.0;-460.0;;;;
-225.0;0.0;375.0;-461.41;;;;
-262.5;0.0;375.0;-460.43;;;;
-262.5;37.5;375.0;-461.58;;;;
-225.0;37.5;375.0;-462.8;;;;
-187.5;37.5;375.0;-461.57;;;;
-150.0;37.5;375.0;-459.15;;;;
-112.5;37.5;375.0;-456.44;;;;
-75.0;37.5;375.0;-453.86;;;;
-37.5;37.5;375.0;-451.81;;;;
0.0;37.5;375.0;-450.27;;;;
37.5;37.5;375.0;-449.48;;;;
75.0;37.5;375.0;-449.36;;;;
112.5;37.5;375.0;-450.02;;;;
150.0;37.5;375.0;-451.2;;;;
187.5;37.5;375.0;-453.11;;;;
225.0;37.5;375.0;-455.56;;;;
262.5;37.5;375.0;-458.31;;;;
262.5;75.0;375.0;-460.68;;;;
225.0;75.0;375.0;-458.01;;;;
187.5;75.0;375.0;-455.57;;;;
150.0;75.0;375.0;-453.65;;;;
112.5;75.0;375.0;-452.35;;;;
75.0;75.0;375.0;-451.69;;;;
37.5;75.0;375.0;-451.8;;;;
0.0;75.0;375.0;-452.7;;;;
-37.5;75.0;375.0;-454.21;;;;
-75.0;75.0;375.0;-456.45;;;;
-112.5;75.0;375.0;-458.91;;;;
-150.0;75.0;375.0;-461.64;;;;
-187.5;75.0;375.0;-463.9;;;;
-225.0;75.0;375.0;-464.83;;;;
-262.5;75.0;375.0;-462.64;;;;
-262.5;112.5;375.0;-462.16;;;;
-225.0;112.5;375.0;-466.66;;;;
-187.5;112.5;375.0;-466.89;;;;
-150.0;112.5;375.0;-465.27;;;;
-112.5;112.5;375.0;-462.7;;;;
-75.0;112.5;375.0;-460.11;;;;
-37.5;112.5;375.0;-457.86;;;;
0.0;112.5;375.0;-456.26;;;;
37.5;112.5;375.0;-455.35;;;;
75.0;112.5;375.0;-455.25;;;;
112.5;112.5;375.0;-455.87;;;;
150.0;112.5;375.0;-457.36;;;;
187.5;112.5;375.0;-459.37;;;;
225.0;112.5;375.0;-461.76;;;;
262.5;112.5;375.0;-464.38;;;;
262.5;150.0;375.0;-468.89;;;;
225.0;150.0;375.0;-466.57;;;;
187.5;150.0;375.0;-464.22;;;;
150.0;150.0;375.0;-462.14;;;;
112.5;150.0;375.0;-460.58;;;;
75.0;150.0;375.0;-459.89;;;;
37.5;150.0;375.0;-459.98;;;;
0.0;150.0;375.0;-460.77;;;;
-37.5;150.0;375.0;-462.56;;;;
-75.0;150.0;375.0;-464.8;;;;
-112.5;150.0;375.0;-467.18;;;;
-150.0;150.0;375.0;-469.09;;;;
-187.5;150.0;375.0;-469.57;;;;
-225.0;150.0;375.0;-466.85;;;;
-262.5;150.0;375.0;-457.57;;;;
-262.5;187.5;375.0;-444.81;;;;
-225.0;187.5;375.0;-462.45;;;;
-187.5;187.5;375.0;-469.85;;;;
-150.0;187.5;375.0;-471.84;;;;
-112.5;187.5;375.0;-471.16;;;;
-75.0;187.5;375.0;-469.36;;;;
-37.5;187.5;375.0;-467.39;;;;
0.0;187.5;375.0;-465.78;;;;
37.5;187.5;375.0;-464.88;;;;
75.0;187.5;375.0;-464.88;;;;
112.5;187.5;375.0;-465.73;;;;
150.0;187.5;375.0;-467.35;;;;
187.5;187.5;375.0;-469.35;;;;
225.0;187.5;375.0;-471.62;;;;
262.5;187.5;375.0;-473.29;;;;
262.5;225.0;375.0;-476.21;;;;
225.0;225.0;375.0;-475.96;;;;
187.5;225.0;375.0;-474.37;;;;
150.0;225.0;375.0;-472.43;;;;
112.5;225.0;375.0;-470.74;;;;
75.0;225.0;375.0;-469.71;;;;
37.5;225.0;375.0;-469.43;;;;
0.0;225.0;375.0;-470.15;;;;
-37.5;225.0;375.0;-471.47;;;;
-75.0;225.0;375.0;-472.66;;;;
-112.5;225.0;375.0;-473.01;;;;
-150.0;225.0;375.0;-471.07;;;;
-187.5;225.0;375.0;-464.13;;;;
-225.0;225.0;375.0;-447.85;;;;
-262.5;225.0;375.0;-413.62;;;;
-262.5;262.5;375.0;-343.82;;;;
-225.0;262.5;375.0;-409.93;;;;
-187.5;262.5;375.0;-443.84;;;;
-150.0;262.5;375.0;-460.88;;;;
-112.5;262.5;375.0;-468.7;;;;
-75.0;262.5;375.0;-471.68;;;;
-37.5;262.5;375.0;-472.1;;;;
0.0;262.5;375.0;-471.76;;;;
37.5;262.5;375.0;-471.36;;;;
75.0;262.5;375.0;-471.98;;;;
112.5;262.5;375.0;-473.28;;;;
150.0;262.5;375.0;-475.0;;;;
187.5;262.5;375.0;-476.45;;;;
225.0;262.5;375.0;-476.51;;;;
262.5;262.5;375.0;-473.72;;;;
0;0;0;-453.33;;;;
262.5;262.5;425.0;-570.3;;;;
225.0;262.5;425.0;-549.86;;;;
187.5;262.5;425.0;-534.32;;;;
150.0;262.5;425.0;-522.49;;;;
112.5;262.5;425.0;-514.07;;;;
75.0;262.5;425.0;-509.46;;;;
37.5;262.5;425.0;-509.29;;;;
0.0;262.5;425.0;-513.78;;;;
-37.5;262.5;425.0;-522.48;;;;
-75.0;262.5;425.0;-534.78;;;;
-112.5;262.5;425.0;-550.29;;;;
-150.0;262.5;425.0;-570.22;;;;
-187.5;262.5;425.0;-595.18;;;;
-225.0;262.5;425.0;-629.29;;;;
-262.5;262.5;425.0;-679.12;;;;
-262.5;225.0;425.0;-608.48;;;;
-225.0;225.0;425.0;-575.83;;;;
-187.5;225.0;425.0;-551.73;;;;
-150.0;225.0;425.0;-533.03;;;;
-112.5;225.0;425.0;-518.2;;;;
-75.0;225.0;425.0;-506.42;;;;
-37.5;225.0;425.0;-497.24;;;;
0.0;225.0;425.0;-491.05;;;;
37.5;225.0;425.0;-487.84;;;;
75.0;225.0;425.0;-487.74;;;;
112.5;225.0;425.0;-490.63;;;;
150.0;225.0;425.0;-496.5;;;;
187.5;225.0;425.0;-504.9;;;;
225.0;225.0;425.0;-516.37;;;;
262.5;225.0;425.0;-531.48;;;;
262.5;187.5;425.0;-505.02;;;;
225.0;187.5;425.0;-493.31;;;;
